Date;Time;UE_id;UE_class;Th_DL;Th_UL;NetworkType;GlobalCellId;CID/PSC/PCI/;ASU_level;dBm_level;Longitude;Latitude;
2018/04/23;07:52:44.703;0;smart;3952;3293;LTE;26972429;115;52;-88;14.436515125735166;50.19566526959703;
2018/04/23;07:52:45.677;0;smart;2749;2749;LTE;26972429;115;52;-88;14.436562660653363;50.19549260911499;
2018/04/23;07:52:46.692;0;smart;3314;3977;LTE;26972429;115;50;-90;14.43661325825414;50.195320219394596;
2018/04/23;07:52:47.681;0;smart;3394;2715;LTE;26972429;115;50;-90;14.436664468663903;50.1951480619431;
2018/04/23;07:52:48.687;0;smart;3348;3348;LTE;26972429;115;50;-90;14.436712484766728;50.19497583915404;
2018/04/23;07:52:49.682;0;smart;3365;3365;LTE;26972429;115;49;-91;14.436758147625875;50.194803954645394;
2018/04/23;07:52:50.674;0;smart;3395;3395;LTE;26972429;115;49;-91;14.436806950010727;50.19463113589551;
2018/04/23;07:52:51.676;0;smart;3352;3352;LTE;26972429;115;49;-91;14.436853594464646;50.194454973461795;
2018/04/23;07:52:52.690;0;smart;3310;3310;LTE;26972429;115;48;-92;14.43690362200184;50.19427665361597;
2018/04/23;07:52:53.686;0;smart;3382;3382;LTE;26972429;115;48;-92;14.43695748746449;50.19409708735051;
2018/04/23;07:52:54.711;0;smart;3275;3275;LTE;26972429;115;45;-95;14.437011753497265;50.19391560702378;
2018/04/23;07:52:55.679;0;smart;3463;3463;LTE;26972429;115;45;-95;14.437066730669734;50.1937333873089;
2018/04/23;07:52:56.681;0;smart;3354;3354;LTE;26972429;115;45;-95;14.437121708329336;50.19355014901885;
2018/04/23;07:52:57.687;0;smart;3340;3340;LTE;26972429;115;51;-89;14.437173209857376;50.19336477237035;
2018/04/23;07:52:58.679;0;smart;3383;3383;LTE;26972429;115;51;-89;14.437227668870072;50.193178146610336;
2018/04/23;07:52:59.679;0;smart;3367;3367;LTE;26972429;115;51;-89;14.437282066773529;50.192989327589274;
2018/04/23;07:53:00.692;0;smart;26612;7315;LTE;26972429;115;55;-85;14.437338378599529;50.19279916188523;
2018/04/23;07:53:02.045;0;smart;21506;15077;LTE;26749708;115;55;-85;14.437391006421578;50.19260677002096;
2018/04/23;07:53:03.037;0;smart;3383;3383;LTE;26972429;115;55;-85;14.437445357980353;50.19241288247416;
2018/04/23;07:53:04.045;0;smart;4420;4173;LTE;26972429;115;57;-83;14.43750030779407;50.192217219285915;
2018/04/23;07:53:05.040;0;smart;39178;11067;LTE;26972429;115;57;-83;14.43755556364325;50.19201941893081;
2018/04/23;07:53:06.062;0;smart;3286;3286;LTE;26972429;115;57;-83;14.437612176832546;50.191819806732425;
2018/04/23;07:53:07.042;0;smart;3437;3437;LTE;26972429;115;57;-83;14.437669653622448;50.1916183084393;
2018/04/23;07:53:08.044;0;smart;3346;3346;LTE;26972429;115;57;-83;14.4377322977302;50.19141506787278;
2018/04/23;07:53:09.083;0;smart;3245;3245;LTE;26972429;115;57;-83;14.437796807831306;50.1912100112172;
2018/04/23;07:53:10.066;0;smart;3416;3416;LTE;26972429;115;57;-83;14.437860550012443;50.19100347702892;
2018/04/23;07:53:11.039;0;smart;4542;3863;LTE;26972429;115;57;-83;14.437920254626;50.190793993719744;
2018/04/23;07:53:12.047;0;smart;3339;3339;LTE;26972429;115;56;-84;14.43798078603984;50.19058214603278;
2018/04/23;07:53:13.042;0;smart;3375;3375;LTE;26972429;115;56;-84;14.438042562551;50.19036855275596;
2018/04/23;07:53:14.044;0;smart;3352;3352;LTE;26972429;115;56;-84;14.438102428772998;50.19015312786246;
2018/04/23;07:53:15.051;0;smart;4414;3754;LTE;26972429;115;53;-87;14.438163082060328;50.18993678167832;
2018/04/23;07:53:16.040;0;smart;3392;3392;LTE;26972429;115;53;-87;14.438223736095393;50.18971979932853;
2018/04/23;07:53:17.051;0;smart;3327;3327;LTE;26972429;115;53;-87;14.438285264288496;50.18950317879276;
2018/04/23;07:53:18.073;0;smart;3287;3287;LTE;26972429;115;57;-83;14.43834743545186;50.18928741083549;
2018/04/23;07:53:19.053;0;smart;3426;3426;LTE;26972429;115;57;-83;14.438408648396065;50.18907338416868;
2018/04/23;07:53:20.055;0;smart;3365;3365;LTE;26972429;115;57;-83;14.438470288747776;50.18886117735576;
2018/04/23;07:53:21.082;0;smart;3269;3269;LTE;26972429;115;57;-83;14.438531210925888;50.18865042349314;
2018/04/23;07:53:22.055;0;smart;3452;3452;LTE;26972429;115;57;-83;14.438589188889399;50.18844054048166;
2018/04/23;07:53:23.055;0;smart;3352;3352;LTE;26972429;115;57;-83;14.438646542587431;50.18823308353782;
2018/04/23;07:53:24.058;0;smart;3346;3346;LTE;26972429;115;57;-83;14.43870377382524;50.18802795173544;
2018/04/23;07:53:25.048;0;smart;3395;3395;LTE;26972429;115;57;-83;14.438762943084422;50.18782443448123;
2018/04/23;07:53:26.044;0;smart;2699;3374;LTE;26972429;115;57;-83;14.438823905793258;50.18762366890828;
2018/04/23;07:53:27.090;0;smart;3864;3220;LTE;26972429;115;58;-82;14.438882083006035;50.18742552863342;
2018/04/23;07:53:28.069;0;smart;3439;3439;LTE;26972429;115;58;-82;14.438938911647895;50.187229702532335;
2018/04/23;07:53:29.047;0;smart;2735;3419;LTE;26972429;115;58;-82;14.4389952137713;50.18703593779442;
2018/04/23;07:53:30.077;0;smart;3924;3270;LTE;26972429;115;54;-86;14.439050151890514;50.18684420379418;
2018/04/23;07:53:31.053;0;smart;2762;3452;LTE;26972429;115;54;-86;14.439102594490953;50.186654806103824;
2018/04/23;07:53:32.043;0;smart;3373;2699;LTE;26972429;115;54;-86;14.439155348012097;50.18646847259204;
2018/04/23;07:53:33.051;0;smart;3332;3332;LTE;26972429;115;49;-91;14.43920921647874;50.18628552262339;
2018/04/23;07:53:34.044;0;smart;3385;3385;LTE;26972429;115;49;-91;14.439259859017788;50.1861079052142;
2018/04/23;07:53:35.049;0;smart;3341;3341;LTE;26972429;115;49;-91;14.439305831963255;50.18594157479818;
2018/04/23;07:53:36.058;0;smart;3331;3331;LTE;26972429;115;49;-91;14.439347859909338;50.1857897703205;
2018/04/23;07:53:37.049;0;smart;3391;3391;LTE;26972429;115;49;-91;14.439389321108347;50.18564737662152;
2018/04/23;07:53:38.047;0;smart;3365;3365;LTE;26972429;115;49;-91;14.439429301765074;50.18550947017398;
2018/04/23;07:53:39.045;0;smart;3362;3362;LTE;26972429;115;54;-86;14.439467290277154;50.18537556423588;
2018/04/23;07:53:40.044;0;smart;3364;3364;LTE;26972429;115;54;-86;14.439505030504206;50.18524562870582;
2018/04/23;07:53:41.083;0;smart;3249;3249;LTE;26972429;115;56;-84;14.439541331106756;50.18511965246931;
2018/04/23;07:53:42.046;0;smart;3472;3472;LTE;26972429;115;56;-84;14.439576069799376;50.18499758242415;
2018/04/23;07:53:43.058;0;smart;3324;3324;LTE;26972429;115;56;-84;14.439606380992537;50.18488016693659;
2018/04/23;07:53:44.057;0;smart;3360;3360;LTE;26972429;115;58;-82;14.439638397564837;50.18476628822836;
2018/04/23;07:53:45.041;0;smart;3414;3414;LTE;26972429;115;58;-82;14.439670984127215;50.18465707932953;
2018/04/23;07:53:46.049;0;smart;3334;3334;LTE;26972429;115;58;-82;14.439700669799864;50.18455123624486;
2018/04/23;07:53:47.057;0;smart;3351;3351;LTE;26972429;115;52;-88;14.439730016504551;50.18444649463603;
2018/04/23;07:53:48.069;0;smart;3312;3312;LTE;26972429;115;52;-88;14.439760320546299;50.184342619263084;
2018/04/23;07:53:49.066;0;smart;3364;3364;LTE;28979467;115;49;-91;14.439788872248824;50.18423951329827;
2018/04/23;07:53:50.057;0;smart;3393;3393;LTE;28979467;115;49;-91;14.439817221158716;50.18413771195316;
2018/04/23;07:53:51.054;0;smart;3359;3359;LTE;28979467;115;49;-91;14.439846175570274;50.18403778055402;
2018/04/23;07:53:52.053;0;smart;3366;3366;LTE;28979467;156;54;-86;14.439874753709905;50.18394150842002;
2018/04/23;07:53:53.044;0;smart;9809;23962;LTE;28979467;156;54;-86;14.439901626750473;50.18385066861285;
2018/04/23;07:53:54.047;0;smart;3348;4623;LTE;28979467;156;54;-86;14.439927184558442;50.183764597137255;
2018/04/23;07:53:55.070;0;smart;21947;41625;LTE;28979467;156;50;-90;14.439952611973881;50.18368272289083;
2018/04/23;07:53:56.070;0;smart;3370;3691;LTE;28979467;156;50;-90;14.4399756724566;50.18360639555131;
2018/04/23;07:53:57.071;0;smart;5624;5312;LTE;28979467;156;50;-90;14.439996145744168;50.18353636390522;
2018/04/23;07:53:58.072;0;smart;3349;3349;LTE;28979467;156;48;-92;14.440016157188067;50.18347117275807;
2018/04/23;07:53:59.043;0;smart;3450;3779;LTE;28979467;156;48;-92;14.44003559441987;50.18340954541533;
2018/04/23;07:54:00.042;0;smart;909338;413473;LTE;28979467;156;48;-92;14.440054715403353;50.1833508321053;
2018/04/23;07:54:01.043;0;smart;863833;411386;LTE;28979467;156;58;-82;14.440074404760502;50.183293650569006;
2018/04/23;07:54:02.043;0;smart;1754791;403481;LTE;28979467;156;58;-82;14.4400939056358;50.18324125768254;
2018/04/23;07:54:03.044;0;smart;837448;397421;LTE;28979467;156;58;-82;14.440106028976162;50.18319306431163;
2018/04/23;07:54:04.061;0;smart;183138;26756;LTE;28979467;156;55;-85;14.44010817373614;50.183147255245416;
2018/04/23;07:54:05.056;0;smart;51335;47435;LTE;28979467;156;55;-85;14.440101498438217;50.18310277171289;
2018/04/23;07:54:06.095;0;smart;3230;3230;LTE;28979467;156;50;-90;14.440082506470299;50.18305762694574;
2018/04/23;07:54:07.053;0;smart;3510;3510;LTE;28979467;156;50;-90;14.440061822551863;50.18301132006095;
2018/04/23;07:54:08.051;0;smart;4386;3785;LTE;28979467;156;50;-90;14.440041594690515;50.18296322042027;
2018/04/23;07:54:09.061;0;smart;11959;7558;LTE;28979467;156;54;-86;14.44003329754156;50.182911765450804;
2018/04/23;07:54:10.046;0;smart;4440;4253;LTE;28979467;156;54;-86;14.44004704739922;50.18285526285823;
2018/04/23;07:54:11.043;0;smart;35365;70619;LTE;28979467;156;54;-86;14.440093980078146;50.18279719037985;
2018/04/23;07:54:12.051;0;smart;3333;3333;LTE;28979467;156;53;-87;14.440153703147507;50.18273833266035;
2018/04/23;07:54:13.066;0;smart;3322;3322;LTE;28979467;156;53;-87;14.440208323610138;50.18267375786346;
2018/04/23;07:54:14.048;0;smart;2730;3412;LTE;28979467;156;53;-87;14.440253558161906;50.182601712011426;
2018/04/23;07:54:15.053;0;smart;3854;3751;LTE;28979467;156;53;-87;14.440280848724708;50.182518110668354;
2018/04/23;07:54:16.043;0;smart;4324;4211;LTE;28979467;156;53;-87;14.440301978190252;50.1824283620178;
2018/04/23;07:54:17.050;0;smart;5592;5297;LTE;28979467;156;53;-87;14.440331880803317;50.18233784524797;
2018/04/23;07:54:18.050;0;smart;3359;3359;LTE;28979467;156;56;-84;14.44036423102727;50.18224643672998;
2018/04/23;07:54:19.045;0;smart;3697;2700;LTE;28979467;156;56;-84;14.440391270993425;50.182152959011916;
2018/04/23;07:54:20.045;0;smart;5519;4191;LTE;28979467;156;56;-84;14.440419406606216;50.18205649450761;
2018/04/23;07:54:21.053;0;smart;4067;4067;LTE;28979467;156;51;-89;14.440449333840663;50.181955687905685;
2018/04/23;07:54:22.055;0;smart;5503;4179;LTE;28979467;156;51;-89;14.440480353435829;50.18185133942421;
2018/04/23;07:54:23.046;0;smart;3392;3392;LTE;28979467;156;51;-89;14.440493319705125;50.18173327045102;
2018/04/23;07:54:24.071;0;smart;3281;3281;LTE;28979467;156;55;-85;14.440531078919587;50.1816147892167;
2018/04/23;07:54:25.054;0;smart;3411;3736;LTE;28979467;156;55;-85;14.440573032569526;50.181491049434584;
2018/04/23;07:54:26.046;0;smart;3388;3388;LTE;28979467;156;55;-85;14.440616281933073;50.181361364723315;
2018/04/23;07:54:27.055;0;smart;3329;3329;LTE;28979467;156;58;-82;14.440655915154215;50.18122773622104;
2018/04/23;07:54:28.056;0;smart;3356;3356;LTE;28979467;156;58;-82;14.440701730214993;50.181093537540946;
2018/04/23;07:54:29.044;0;smart;3398;3398;LTE;28979467;156;58;-82;14.440745280974564;50.180959185583234;
2018/04/23;07:54:30.136;0;smart;3690;3690;LTE;28979467;156;60;-80;14.440796765785272;50.18082617654341;
2018/04/23;07:54:31.053;0;smart;197526;237603;LTE;28979467;156;60;-80;14.44084744994083;50.18069241023462;
2018/04/23;07:54:32.040;0;smart;3404;3404;LTE;28979467;156;60;-80;14.440902635213247;50.1805561559387;
2018/04/23;07:54:33.070;0;smart;3264;3264;LTE;28979467;156;59;-81;14.440959802051944;50.18041362244215;
2018/04/23;07:54:34.063;0;smart;3386;3386;LTE;28979467;156;59;-81;14.441020185258635;50.18027211288595;
2018/04/23;07:54:35.056;0;smart;3381;3381;LTE;28979467;156;59;-81;14.441095220935422;50.180135181387456;
2018/04/23;07:54:36.068;0;smart;3321;3321;LTE;28979467;156;43;-97;14.441180559127295;50.18000146205729;
2018/04/23;07:54:37.058;0;smart;3392;3392;LTE;28979467;156;43;-97;14.441272591359809;50.179873293679684;
2018/04/23;07:54:38.065;0;smart;3345;3345;LTE;26972429;156;43;-97;14.441363522723282;50.17974751085994;
2018/04/23;07:54:39.077;0;smart;3321;3321;LTE;26972429;115;45;-95;14.441460589744809;50.1796273048373;
2018/04/23;07:54:40.044;0;smart;3459;3788;LTE;26972429;115;45;-95;14.441560999834254;50.17951303050118;
2018/04/23;07:54:41.041;0;smart;3694;3694;LTE;28979467;115;45;-95;14.441658486808292;50.17940393000006;
2018/04/23;07:54:42.053;0;smart;3635;3319;LTE;28979467;156;49;-91;14.441755492005846;50.17929967563125;
2018/04/23;07:54:43.046;0;smart;3382;3382;LTE;28979467;156;49;-91;14.441853972986449;50.17919949791349;
2018/04/23;07:54:43.845;0;smart;2688;2688;LTE;27143947;156;49;-91;14.441955957758893;50.17910416190111;
2018/04/23;07:54:44.843;0;smart;3360;4440;LTE;27143947;301;41;-99;14.442054894766294;50.17900992884871;
2018/04/23;07:54:46.543;0;smart;3253;3253;LTE;26972429;301;41;-99;14.442158177989482;50.17891673831721;
2018/04/23;07:54:47.546;0;smart;3356;3356;LTE;26972429;115;44;-96;14.442267987734942;50.17882488716039;
2018/04/23;07:54:48.507;0;smart;3485;3485;LTE;26972429;115;44;-96;14.44238360272855;50.178733927659046;
2018/04/23;07:54:49.507;0;smart;8007;4436;LTE;26972429;115;44;-96;14.44250427655842;50.17864321005079;
2018/04/23;07:54:50.522;0;smart;3308;4371;LTE;26972429;115;58;-82;14.44262683540264;50.178553242517644;
2018/04/23;07:54:51.506;0;smart;3741;3741;LTE;26972429;115;58;-82;14.44275623216788;50.17846671065846;
2018/04/23;07:54:52.509;0;smart;3349;3349;LTE;26972429;115;58;-82;14.442890468934921;50.17838237241913;
2018/04/23;07:54:53.519;0;smart;3328;3328;LTE;28979467;156;51;-89;14.443026676112911;50.17829793220436;
2018/04/23;07:54:54.512;0;smart;3381;3381;LTE;28979467;156;51;-89;14.443171458130402;50.178216585397415;
2018/04/23;07:54:55.512;0;smart;3364;3364;LTE;28979467;156;51;-89;14.443320760309469;50.17813706988107;
2018/04/23;07:54:56.521;0;smart;3326;3326;LTE;28979467;156;51;-89;14.44347524871525;50.17806124606235;
2018/04/23;07:54:57.506;0;smart;2728;3736;LTE;26972429;156;51;-89;14.443635185688523;50.17798665574058;
2018/04/23;07:54:58.505;0;smart;3361;3361;LTE;26972429;156;51;-89;14.443790905284423;50.177906633051734;
2018/04/23;07:54:59.520;0;smart;3310;3310;LTE;26972429;115;57;-83;14.443944101150779;50.17782432150903;
2018/04/23;07:55:00.511;0;smart;3393;3393;LTE;26972429;115;57;-83;14.444094586065496;50.17774054203141;
2018/04/23;07:55:01.504;0;smart;3703;3026;LTE;26972429;115;57;-83;14.444243720422325;50.177658301581204;
2018/04/23;07:55:02.520;0;smart;3308;3969;LTE;26972429;115;61;-79;14.444393528902507;50.17757928457616;
2018/04/23;07:55:03.510;0;smart;3395;2716;LTE;26972429;115;61;-79;14.444545156707585;50.177502142820714;
2018/04/23;07:55:04.513;0;smart;4672;4177;LTE;26972429;115;61;-79;14.444694008219203;50.17742752585986;
2018/04/23;07:55:05.510;0;smart;3367;3367;LTE;26972429;115;59;-81;14.444840567467669;50.177356804269095;
2018/04/23;07:55:06.513;0;smart;21715;43110;LTE;26972429;115;59;-81;14.444985450098827;50.177289440802646;
2018/04/23;07:55:07.521;0;smart;4870;4150;LTE;26972429;115;50;-90;14.445126555561348;50.177222647895476;
2018/04/23;07:55:08.510;0;smart;3390;3390;LTE;26972429;115;50;-90;14.44526514637776;50.17716201536587;
2018/04/23;07:55:09.514;0;smart;4185;4185;LTE;26972429;115;50;-90;14.445394600634524;50.17710432325716;
2018/04/23;07:55:10.521;0;smart;3344;3344;LTE;26972429;115;58;-82;14.445514776500207;50.17705304585475;
2018/04/23;07:55:11.518;0;smart;3687;3687;LTE;26972429;115;58;-82;14.445620060560303;50.17701182714695;
2018/04/23;07:55:12.506;0;smart;3390;3390;LTE;26972429;115;58;-82;14.445705641030784;50.17697490688549;
2018/04/23;07:55:13.519;0;smart;3319;3319;LTE;26972429;115;64;-76;14.445778607425556;50.176949274525676;
2018/04/23;07:55:14.517;0;smart;3373;3373;LTE;26972429;115;64;-76;14.44584125755137;50.17693065058929;
2018/04/23;07:55:15.506;0;smart;3388;3388;LTE;26972429;115;64;-76;14.445878894727231;50.17691867170203;
2018/04/23;07:55:16.515;0;smart;3328;3328;LTE;26972429;115;63;-77;14.445900998470583;50.17691352468625;
2018/04/23;07:55:17.517;0;smart;3360;3360;LTE;26972429;115;63;-77;14.445900998470583;50.17691352468625;
2018/04/23;07:55:18.531;0;smart;3309;3309;LTE;26972429;115;62;-78;14.445900998470583;50.17691352468625;
2018/04/23;07:55:19.506;0;smart;3448;3448;LTE;26972429;115;62;-78;14.44592460992916;50.176908430561554;
2018/04/23;07:55:20.497;0;smart;4595;4353;LTE;26972429;115;62;-78;14.445938638523403;50.176909213322105;
2018/04/23;07:55:21.508;0;smart;52948;17400;LTE;26972429;115;66;-74;14.4459681645495;50.176902917889485;
2018/04/23;07:55:22.502;0;smart;3386;3386;LTE;26972429;115;66;-74;14.446020142368436;50.17688662278991;
2018/04/23;07:55:23.505;0;smart;3345;3345;LTE;26972429;115;66;-74;14.44608327174616;50.17686003058143;
2018/04/23;07:55:24.510;0;smart;3342;3342;LTE;26972429;115;65;-75;14.446150664835413;50.17682900132155;
2018/04/23;07:55:25.501;0;smart;3387;3387;LTE;26972429;115;65;-75;14.446219684554208;50.17680119429036;
2018/04/23;07:55:26.501;0;smart;3360;3360;LTE;26972429;115;65;-75;14.446302602655614;50.17677819109117;
2018/04/23;07:55:27.542;0;smart;3240;3240;LTE;26972429;115;63;-77;14.446397836732991;50.176755135731284;
2018/04/23;07:55:28.495;0;smart;3508;3842;LTE;26972429;115;63;-77;14.446497225692926;50.1767249501923;
2018/04/23;07:55:29.496;0;smart;28754;103498;LTE;26972429;115;63;-77;14.446617831914768;50.17672377730267;
2018/04/23;07:55:30.519;0;smart;3288;3288;LTE;26972429;115;59;-81;14.446706304229352;50.176649872644695;
2018/04/23;07:55:31.518;0;smart;7049;5800;LTE;26972429;115;59;-81;14.446802303942732;50.17656334557086;
2018/04/23;07:55:32.510;0;smart;7673;12970;LTE;26972429;115;59;-81;14.446909305868889;50.176480058698864;
2018/04/23;07:55:33.511;0;smart;56682;9338;LTE;26972429;115;60;-80;14.447020258109456;50.17639874134881;
2018/04/23;07:55:34.507;0;smart;5980;15778;LTE;26972429;115;60;-80;14.447134166086906;50.17631852955406;
2018/04/23;07:55:35.525;0;smart;3300;3300;LTE;26972429;115;58;-82;14.44725460422636;50.176246389221006;
2018/04/23;07:55:36.519;0;smart;5476;5476;LTE;26972429;115;58;-82;14.447378340908104;50.17618093085254;
2018/04/23;07:55:37.538;0;smart;3709;3709;LTE;26972429;115;59;-81;14.447499882142187;50.176115992636724;
2018/04/23;07:55:38.531;0;smart;18001;16959;LTE;26972429;115;59;-81;14.447615752508964;50.1760533839409;
2018/04/23;07:55:39.509;0;smart;3422;3422;LTE;26972429;115;59;-81;14.44772592309139;50.17599293334705;
2018/04/23;07:55:40.522;0;smart;3314;3314;LTE;26972429;115;59;-81;14.447831922560514;50.175934964747434;
2018/04/23;07:55:41.510;0;smart;5321;5021;LTE;26972429;115;59;-81;14.447932268618596;50.17588227622494;
2018/04/23;07:55:42.513;0;smart;4134;3998;LTE;26972429;115;59;-81;14.448023131390258;50.17583475417181;
2018/04/23;07:55:43.517;0;smart;4009;3340;LTE;26972429;115;59;-81;14.448104601838363;50.175792279002465;
2018/04/23;07:55:44.510;0;smart;2713;3391;LTE;26972429;115;59;-81;14.448177267827875;50.17575317606767;
2018/04/23;07:55:45.511;0;smart;3348;3348;LTE;26972429;115;59;-81;14.448244507698154;50.175715613213576;
2018/04/23;07:55:46.513;0;smart;3350;3350;LTE;26972429;115;60;-80;14.448308173667778;50.17568155039988;
2018/04/23;07:55:47.535;0;smart;3959;3299;LTE;26972429;115;60;-80;14.448365744128536;50.17565132884672;
2018/04/23;07:55:48.524;0;smart;2712;3390;LTE;26972429;115;64;-76;14.448417318025838;50.17562378256973;
2018/04/23;07:55:49.524;0;smart;3364;3364;LTE;26972429;115;64;-76;14.448468538259839;50.17559639244855;
2018/04/23;07:55:50.513;0;smart;3390;2712;LTE;26972429;115;64;-76;14.448516816064615;50.17557081242223;
2018/04/23;07:55:51.538;0;smart;3278;3934;LTE;26972429;115;66;-74;14.44856394018936;50.17554620226606;
2018/04/23;07:55:52.525;0;smart;3399;2719;LTE;26972429;115;66;-74;14.448607329094036;50.17552348278589;
2018/04/23;07:55:53.503;0;smart;3435;3435;LTE;26972429;115;66;-74;14.448648670914848;50.175501637229246;
2018/04/23;07:55:54.521;0;smart;3307;3307;LTE;26972429;115;65;-75;14.448693020247525;50.17547746371472;
2018/04/23;07:55:55.509;0;smart;3400;3400;LTE;26972429;115;65;-75;14.448745490201734;50.17544922547309;
2018/04/23;07:55:56.504;0;smart;3374;3374;LTE;26972429;115;65;-75;14.448803663033157;50.175418422972065;
2018/04/23;07:55:57.524;0;smart;3295;3295;LTE;26972429;115;65;-75;14.44886124827747;50.17539204955739;
2018/04/23;07:55:58.516;0;smart;3389;3389;LTE;26972429;115;65;-75;14.448921820125376;50.17536238973304;
2018/04/23;07:55:59.513;0;smart;3367;3367;LTE;26972429;115;65;-75;14.448978790132305;50.175335999163345;
2018/04/23;07:56:00.523;0;smart;3336;3336;LTE;26972429;115;64;-76;14.449036625734136;50.1753079175815;
2018/04/23;07:56:01.505;0;smart;3408;3408;LTE;26972429;115;64;-76;14.449094148149564;50.17527758916579;
2018/04/23;07:56:02.513;0;smart;3333;3333;LTE;26972429;115;64;-76;14.449148295526076;50.175250248229254;
2018/04/23;07:56:03.525;0;smart;3321;3321;LTE;26972429;115;63;-77;14.449207003662224;50.17522143233618;
2018/04/23;07:56:04.506;0;smart;4527;4274;LTE;26972429;115;63;-77;14.449271427404213;50.17518930223643;
2018/04/23;07:56:05.512;0;smart;3339;3339;LTE;26972429;115;63;-77;14.449339707442372;50.1751560305766;
2018/04/23;07:56:06.520;0;smart;3332;3332;LTE;26972429;115;60;-80;14.449409848193117;50.175121644479105;
2018/04/23;07:56:07.531;0;smart;3333;3333;LTE;26972429;115;60;-80;14.449481131750888;50.17508652850243;
2018/04/23;07:56:08.544;0;smart;3314;3314;LTE;26972429;115;58;-82;14.449552621514218;50.17505406074037;
2018/04/23;07:56:09.513;0;smart;3459;3459;LTE;26972429;115;58;-82;14.449624070885875;50.17502048976602;
2018/04/23;07:56:10.517;0;smart;3346;3346;LTE;26972428;115;58;-82;14.449697815864512;50.17498437831366;
2018/04/23;07:56:11.510;0;smart;3379;3379;LTE;26972428;114;58;-82;14.449773839163878;50.17494718556583;
2018/04/23;07:56:12.509;0;smart;3366;3366;LTE;26972428;114;58;-82;14.449850198314524;50.17491142343956;
2018/04/23;07:56:13.503;0;smart;3378;3378;LTE;26972428;114;58;-82;14.449929290576165;50.17487332292095;
2018/04/23;07:56:14.510;0;smart;3338;3338;LTE;26972428;114;70;-70;14.45000962275168;50.17483228383618;
2018/04/23;07:56:15.506;0;smart;3371;3371;LTE;26972428;114;70;-70;14.450086444443704;50.17479335312008;
2018/04/23;07:56:16.525;0;smart;3306;3306;LTE;26972428;114;75;-65;14.450166692236115;50.17475823885468;
2018/04/23;07:56:17.514;0;smart;3392;3392;LTE;26972428;114;75;-65;14.450253937030455;50.174724491267376;
2018/04/23;07:56:18.521;0;smart;3337;3337;LTE;26972428;114;75;-65;14.450343986713063;50.17469545683787;
2018/04/23;07:56:19.511;0;smart;3389;3389;LTE;26972428;114;72;-68;14.450434073692692;50.17466893980468;
2018/04/23;07:56:20.514;0;smart;3351;3351;LTE;26972428;114;72;-68;14.450528695934025;50.174649484244014;
2018/04/23;07:56:21.529;0;smart;3310;3310;LTE;26972428;114;66;-74;14.450618879881766;50.174630942309975;
2018/04/23;07:56:22.506;0;smart;3440;3440;LTE;26972428;114;66;-74;14.45070326312305;50.174616408310776;
2018/04/23;07:56:23.512;0;smart;3337;3337;LTE;26972428;114;66;-74;14.450769221817728;50.174604884773316;
2018/04/23;07:56:24.538;0;smart;3286;3286;LTE;26972428;114;69;-71;14.450819424142711;50.17459443532712;
2018/04/23;07:56:25.518;0;smart;3428;3428;LTE;26972428;114;69;-71;14.45085721202367;50.17458441128874;
2018/04/23;07:56:26.518;0;smart;3354;3354;LTE;26972428;114;69;-71;14.450893964744338;50.17457692207612;
2018/04/23;07:56:27.520;0;smart;3352;3352;LTE;26972428;114;68;-72;14.450934047630843;50.174566592651075;
2018/04/23;07:56:28.532;0;smart;3320;3320;LTE;26972428;114;68;-72;14.450966253247831;50.17455929096073;
2018/04/23;07:56:29.515;0;smart;2731;3414;LTE;26972428;114;68;-72;14.45100170950926;50.174553707040886;
2018/04/23;07:56:30.525;0;smart;3992;3327;LTE;26972428;114;73;-67;14.451051275097603;50.17453758942894;
2018/04/23;07:56:31.504;0;smart;2741;3426;LTE;26972428;114;73;-67;14.45110841805774;50.17450758661803;
2018/04/23;07:56:32.511;0;smart;3341;3341;LTE;26972428;114;73;-67;14.451163861096228;50.174470453763796;
2018/04/23;07:56:33.514;0;smart;3347;3347;LTE;26972428;114;75;-65;14.451217041957397;50.17441521875672;
2018/04/23;07:56:34.505;0;smart;4059;3131;LTE;26972428;114;75;-65;14.45125785063819;50.17434772812016;
2018/04/23;07:56:35.505;0;smart;3359;3359;LTE;26972428;114;75;-65;14.451291288733257;50.174271492488394;
2018/04/23;07:56:36.517;0;smart;3321;3321;LTE;26972428;114;65;-75;14.4513225281945;50.17418481934241;
2018/04/23;07:56:37.512;0;smart;3379;3379;LTE;26972428;114;65;-75;14.451349263372908;50.17408988924912;
2018/04/23;07:56:38.504;0;smart;3383;3383;LTE;26972428;114;65;-75;14.451378078023893;50.17398410604633;
2018/04/23;07:56:39.511;0;smart;3746;3746;LTE;26972428;114;62;-78;14.451408945680903;50.17387797742295;
2018/04/23;07:56:40.509;0;smart;3369;3369;LTE;26972428;114;62;-78;14.451436406711025;50.17377491267068;
2018/04/23;07:56:41.508;0;smart;3363;3363;LTE;26972428;114;62;-78;14.451455100629492;50.173665132346876;
2018/04/23;07:56:42.515;0;smart;3340;3340;LTE;26972428;114;64;-76;14.451472921090483;50.17355184547017;
2018/04/23;07:56:43.507;0;smart;3383;3383;LTE;26972428;114;64;-76;14.451486657474897;50.173434075059106;
2018/04/23;07:56:44.510;0;smart;3350;3350;LTE;26972428;114;64;-76;14.451506444141478;50.17331215326564;
